Cause-Effect	Cause	Effect	Bootstrap:Mean	AbsBootstrap:Mean	Test	Lag	Coef	Bootstrap:Std	Bootstrap:Freq
G97-G37	G97	G37	0.0006187557790093542	0.0006187557790093542	e	2	2	0.005476871289173932	0.02
G27-G59	G27	G59	-7.884450990758467e-05	7.884450990758467e-05	e	2	2	0.0006450062467910638	0.02
G97-G35	G97	G35	-0.00036187134356930375	0.00036187134356930375	e	2	2	0.0025488657157765196	0.02
G97-G30	G97	G30	0.00012006423124494959	0.00012006423124494959	e	2	2	0.0008803750968942849	0.02
G87-G94	G87	G94	0.00017646754591757357	0.00017646754591757357	e	2	2	0.0014732059031599158	0.02
G73-G25	G73	G25	0.0002362834777517332	0.0002362834777517332	e	2	2	0.0018515161483827315	0.02
G39-G79	G39	G79	-0.00020630841024598908	0.00020630841024598908	e	2	2	0.0018521500355353463	0.02
G73-G30	G73	G30	-0.0002693261847756026	0.0002693261847756026	e	2	2	0.002080879896552286	0.02
G87-G97	G87	G97	0.00026639624666447277	0.00026639624666447277	e	2	2	0.0025706714390870806	0.02
G97-G8	G97	G8	0.0005033352630606305	0.0005033352630606305	e	2	2	0.0037667710982770687	0.02
G55-G34	G55	G34	-3.305458607898907e-05	3.305458607898907e-05	e	2	2	0.00036068050905980326	0.02
G39-G24	G39	G24	-0.00044217773778111445	0.00044217773778111445	e	2	2	0.0040913451049582675	0.02
G87-G100	G87	G100	-0.00021321029517047086	0.00021321029517047086	e	2	2	0.003631908333837772	0.02
G84-G51	G84	G51	0.00037220743901443857	0.00037220743901443857	e	2	2	0.0027333366538090866	0.02
G88-G8	G88	G8	0.00016613843516316443	0.00016613843516316443	e	2	2	0.001450127844221675	0.02
G54-G97	G54	G97	2.1931441590402764e-05	2.1931441590402764e-05	e	2	2	0.00019222232218557203	0.02
G54-G89	G54	G89	-0.0005194291243645674	0.0005194291243645674	e	2	2	0.004319919411920565	0.02
G8-G25	G8	G25	0.0001630246248234142	0.0001630246248234142	e	2	2	0.0014623810583225649	0.02
G72-G87	G72	G87	-0.0004675542993470604	0.0004675542993470604	e	2	2	0.003379630218788816	0.02
G84-G65	G84	G65	-0.00014757763732530768	0.00014757763732530768	e	2	2	0.0015837207128909993	0.02
G60-G1	G60	G1	-0.00035735660168242933	0.00035735660168242933	e	2	2	0.003112896438248261	0.02
G22-G26	G22	G26	0.00039636342479954065	0.00039636342479954065	e	2	2	0.002929387417691793	0.02
G22-G24	G22	G24	-0.0002713286077105934	0.0002713286077105934	e	2	2	0.002587060479841726	0.02
G41-G37	G41	G37	0.00010257547284894572	0.00010257547284894572	e	2	2	0.0029608567528033036	0.02
G22-G16	G22	G16	0.0003553630957888592	0.0003553630957888592	e	2	2	0.003469239952693383	0.02
G59-G99	G59	G99	-0.0008040735597728985	0.0008040735597728985	e	2	2	0.007190269027205497	0.02
G39-G43	G39	G43	0.0005903202494315804	0.0005903202494315804	e	2	2	0.004477961728054156	0.02
G87-G49	G87	G49	-0.0011206323777395652	0.0011206323777395652	e	2	2	0.00845402091918208	0.02
G41-G42	G41	G42	-0.0008678561902158255	0.0008678561902158255	e	2	2	0.008365553365496882	0.02
G61-G12	G61	G12	-0.0002159932977583735	0.0002159932977583735	e	2	2	0.0016519207005980426	0.02
G87-G57	G87	G57	0.0005675125797752071	0.0005675125797752071	e	2	2	0.0046593773942947185	0.02
G87-G59	G87	G59	-0.00021134944074151707	0.00021134944074151707	e	2	2	0.0014881418413680958	0.02
G8-G82	G8	G82	-0.00024089549272892404	0.00024089549272892404	e	2	2	0.0022283301652703414	0.02
G98-G13	G98	G13	-6.743816457755043e-05	6.743816457755043e-05	e	2	2	0.0005770240610774331	0.02
G84-G67	G84	G67	-0.0001842144599988379	0.0001842144599988379	e	2	2	0.001427177390255005	0.02
G72-G61	G72	G61	-0.0003074710355297574	0.0003074710355297574	e	2	2	0.002163191228908878	0.02
G12-G8	G12	G8	-0.0003754070766109589	0.0003754070766109589	e	2	2	0.0026418499929782625	0.02
G68-G78	G68	G78	0.00034583340169337044	0.00034583340169337044	e	2	2	0.0029303652265089256	0.02
G27-G19	G27	G19	-0.0002485671802107702	0.0002485671802107702	e	2	2	0.0018147081072619625	0.02
G55-G82	G55	G82	0.0001532564803139807	0.0001532564803139807	e	2	2	0.0014902344353505386	0.02
G87-G74	G87	G74	-2.5531356707765312e-05	2.5531356707765312e-05	e	2	2	0.0007217851440879472	0.02
G60-G4	G60	G4	8.81794522257509e-05	8.81794522257509e-05	e	2	2	0.0007900504162133235	0.02
G97-G97	G97	G97	-0.00025885535206355545	0.00025885535206355545	e	2	2	0.001992025724296081	0.02
G84-G70	G84	G70	-7.0817873895891e-05	7.0817873895891e-05	e	2	2	0.0005969882770845427	0.02
G27-G39	G27	G39	0.00011689310442346726	0.00011689310442346726	e	2	2	0.0010408790407824282	0.02
G97-G89	G97	G89	0.0007918903041637277	0.0007918903041637277	e	2	2	0.006242736749869518	0.02
G49-G84	G49	G84	0.0008292970297269094	0.0008292970297269094	e	2	2	0.007289158818661061	0.02
G34-G99	G34	G99	0.0006968743968475427	0.0006968743968475427	e	2	2	0.006682871729261681	0.02
G5-G74	G5	G74	0.0004900899545443329	0.0004900899545443329	e	2	2	0.005060870443825236	0.02
G82-G35	G82	G35	0.0009985967791580383	0.0009985967791580383	e	2	2	0.007671159812376612	0.02
G83-G6	G83	G6	0.00015879234472010619	0.00015879234472010619	e	2	2	0.0012133840517841745	0.02
G10-G86	G10	G86	0.0002921644139685301	0.0002921644139685301	e	2	2	0.0023009234592610986	0.02
G82-G80	G82	G80	-0.00013248669274256139	0.00013248669274256139	e	2	2	0.0009414665659867837	0.02
G33-G45	G33	G45	-0.0002645843040543792	0.0002645843040543792	e	2	2	0.0018625226689378384	0.02
G78-G63	G78	G63	0.00015906203728210835	0.00015906203728210835	e	2	2	0.0012187731106891799	0.02
G82-G77	G82	G77	0.0009713774130563951	0.0009713774130563951	e	2	2	0.007157453295243791	0.02
G45-G21	G45	G21	-0.0003270907970677214	0.0003270907970677214	e	2	2	0.0026558160919365496	0.02
G78-G62	G78	G62	-5.2244045750533905e-05	5.2244045750533905e-05	e	2	2	0.00043733514784372274	0.02
G78-G58	G78	G58	0.0006873536696305993	0.0006873536696305993	e	2	2	0.004889769759673262	0.02
G48-G21	G48	G21	-8.792712945761798e-05	8.792712945761798e-05	e	2	2	0.0006331060390808891	0.02
G34-G18	G34	G18	-0.0006690225629261345	0.0006690225629261345	e	2	2	0.00685674400657355	0.02
G31-G34	G31	G34	-0.00026665787566550956	0.00026665787566550956	e	2	2	0.00199885852727355	0.02
G67-G87	G67	G87	0.00010193600698712512	0.00010193600698712512	e	2	2	0.0009736287824767154	0.02
G21-G38	G21	G38	0.00010989420475044589	0.00010989420475044589	e	2	2	0.0008960176981172754	0.02
G81-G71	G81	G71	-0.000260721552348956	0.000260721552348956	e	2	2	0.002634994039702414	0.02
G3-G6	G3	G6	-0.00017292685288940716	0.00017292685288940716	e	2	2	0.001724477083715484	0.02
G79-G72	G79	G72	-0.0005439026820690398	0.0005439026820690398	e	2	2	0.0038578409904234654	0.02
G19-G43	G19	G43	7.044393650345609e-05	7.044393650345609e-05	e	2	2	0.0006752643201001005	0.02
G82-G84	G82	G84	0.00018418432241893684	0.00018418432241893684	e	2	2	0.0016512206082666104	0.02
G78-G65	G78	G65	0.00045949338704000085	0.00045949338704000085	e	2	2	0.003298177781113943	0.02
G67-G86	G67	G86	0.0003260171331330282	0.0003260171331330282	e	2	2	0.002645226942831064	0.02
G81-G58	G81	G58	0.00042256718278457013	0.00042256718278457013	e	2	2	0.0038891067956414085	0.02
G2-G47	G2	G47	0.0012187033429656039	0.0012187033429656039	e	2	2	0.010645023700443066	0.02
G9-G46	G9	G46	-0.0008188964985521147	0.0008188964985521147	e	2	2	0.005794663280806056	0.02
G2-G84	G2	G84	-0.0011718272191037834	0.0011718272191037834	e	2	2	0.008981749625078774	0.02
G18-G70	G18	G70	3.9591974210966334e-05	3.9591974210966334e-05	e	2	2	0.0003319803063880773	0.02
G19-G24	G19	G24	0.0003280733077674207	0.0003280733077674207	e	2	2	0.0023347060307396775	0.02
G33-G42	G33	G42	-0.00015499903780272288	0.00015499903780272288	e	2	2	0.00303024714940206	0.02
G82-G93	G82	G93	5.7371980436772965e-06	5.7371980436772965e-06	e	2	2	4.689483967392679e-05	0.02
G19-G26	G19	G26	-0.00024770619502323453	0.00024770619502323453	e	2	2	0.0021174003202206557	0.02
G31-G82	G31	G82	0.0001926207029894315	0.0001926207029894315	e	2	2	0.0018188300076720813	0.02
G45-G13	G45	G13	-4.0530500894230546e-05	4.0530500894230546e-05	e	2	2	0.0003479053680644731	0.02
G93-G54	G93	G54	-0.0002473063893643549	0.0002473063893643549	e	2	2	0.0019993640748755034	0.02
G67-G64	G67	G64	2.1534740114359228e-05	2.1534740114359228e-05	e	2	2	0.0008186356747350413	0.02
G78-G67	G78	G67	0.0002815549511898469	0.0002815549511898469	e	2	2	0.00403430688830106	0.02
G82-G89	G82	G89	0.0005561879114563049	0.0005561879114563049	e	2	2	0.003923786158160448	0.02
G45-G86	G45	G86	-0.0005067253298669664	0.0005067253298669664	e	2	2	0.006145475122143124	0.02
G19-G27	G19	G27	-0.0003690994695653265	0.0003690994695653265	e	2	2	0.0027320124044162373	0.02
G34-G9	G34	G9	0.00010130021014542959	0.00010130021014542959	e	2	2	0.0008402108245137754	0.02
G79-G73	G79	G73	8.969678663753067e-05	8.969678663753067e-05	e	2	2	0.0008796949147062502	0.02
G47-G86	G47	G86	0.00013779930689993247	0.00013779930689993247	e	2	2	0.0011199372336905683	0.02
G3-G16	G3	G16	-0.00022038199704902208	0.00022038199704902208	e	2	2	0.0018261281362191542	0.02
G3-G79	G3	G79	0.0003607096551604351	0.0003607096551604351	e	2	2	0.0034757731984039033	0.02
G78-G10	G78	G10	-0.00039049588014581694	0.00039049588014581694	e	2	2	0.0027473695128163	0.02
G3-G55	G3	G55	-0.0003019209400205254	0.0003019209400205254	e	2	2	0.0022221588700500018	0.02
G9-G63	G9	G63	-0.0003157382771724227	0.0003157382771724227	e	2	2	0.0027296611540470147	0.02
G92-G85	G92	G85	0.0007987381120379634	0.0007987381120379634	e	2	2	0.007605162965403609	0.02
G78-G14	G78	G14	-0.00025910736861727647	0.00025910736861727647	e	2	2	0.0021643716044464343	0.02
G81-G84	G81	G84	-0.00017450219901382947	0.00017450219901382947	e	2	2	0.00146055256690021	0.02
G92-G100	G92	G100	-0.0006236380538681049	0.0006236380538681049	e	2	2	0.004612967084194699	0.02
G31-G60	G31	G60	0.00013305628122277908	0.00013305628122277908	e	2	2	0.0011570200103533268	0.02
G21-G2	G21	G2	-0.00014039131742105883	0.00014039131742105883	e	2	2	0.0013051754232824779	0.02
G33-G81	G33	G81	-0.00028857614755464805	0.00028857614755464805	e	2	2	0.0025879008681325834	0.02
G47-G59	G47	G59	0.00017816002323437166	0.00017816002323437166	e	2	2	0.0012703615434075828	0.02
G35-G84	G35	G84	-6.154359758810882e-05	6.154359758810882e-05	e	2	2	0.0005877396757566813	0.02
G82-G65	G82	G65	0.0007389548118160696	0.0007389548118160696	e	2	2	0.006357468573484881	0.02
G78-G30	G78	G30	-0.00043858449173896563	0.00043858449173896563	e	2	2	0.003516613325777959	0.02
G45-G82	G45	G82	-0.00023774309390238617	0.00023774309390238617	e	2	2	0.0017070652439373777	0.02
G19-G48	G19	G48	-0.0003582859493439818	0.0003582859493439818	e	2	2	0.003488908190993019	0.02
G19-G47	G19	G47	6.275159051975806e-05	6.275159051975806e-05	e	2	2	0.0004859682638234233	0.02
G5-G41	G5	G41	-3.213870131559491e-05	3.213870131559491e-05	e	2	2	0.00022779625755290476	0.02
G34-G6	G34	G6	-4.473422065363576e-05	4.473422065363576e-05	e	2	2	0.0004251944971898302	0.02
G77-G87	G77	G87	-0.00015948866606797714	0.00015948866606797714	e	2	2	0.0011660946820772873	0.02
G16-G88	G16	G88	-0.00030030582394260593	0.00030030582394260593	e	2	2	0.003037274273460042	0.02
G17-G62	G17	G62	-0.00029061769505799885	0.00029061769505799885	e	2	2	0.002047250702874223	0.02
G31-G54	G31	G54	-0.00011866271110355027	0.00011866271110355027	e	2	2	0.0008395782370851665	0.02
G92-G77	G92	G77	0.00012440787071008987	0.00012440787071008987	e	2	2	0.0008785426574277815	0.02
G66-G50	G66	G50	-0.00024096712938806393	0.00024096712938806393	e	2	2	0.0035761871579082917	0.02
G67-G61	G67	G61	0.00045429363591158444	0.00045429363591158444	e	2	2	0.004051175291000059	0.02
G34-G2	G34	G2	0.00010973707045729046	0.00010973707045729046	e	2	2	0.0007954651759790678	0.02
G17-G97	G17	G97	-0.0004237174605846739	0.0004237174605846739	e	2	2	0.002998661757362662	0.02
G33-G56	G33	G56	-0.000956263362582829	0.000956263362582829	e	2	2	0.006748453245189451	0.02
G33-G100	G33	G100	-0.0001252330678921889	0.0001252330678921889	e	2	2	0.0011444977543560962	0.02
G33-G99	G33	G99	-0.00013312388172664088	0.00013312388172664088	e	2	2	0.0009749786794207247	0.02
G80-G21	G80	G21	-0.00015942201712992177	0.00015942201712992177	e	2	2	0.001237237267891381	0.02
G18-G2	G18	G2	5.140552435549154e-05	5.140552435549154e-05	e	2	2	0.001835567913845141	0.02
G33-G64	G33	G64	0.001046852303021741	0.001046852303021741	e	2	2	0.009246899680975964	0.02
G93-G11	G93	G11	-7.450368374125882e-05	7.450368374125882e-05	e	2	2	0.0006979934012304983	0.02
G31-G17	G31	G17	-0.00012014857002005937	0.00012014857002005937	e	2	2	0.0010476353206722395	0.02
G16-G78	G16	G78	-0.0002218745662481533	0.0002218745662481533	e	2	2	0.0018845045672352108	0.02
G47-G50	G47	G50	0.0008041978669196569	0.0008041978669196569	e	2	2	0.00658969692057427	0.02
G44-G80	G44	G80	-0.0002567166492056364	0.0002567166492056364	e	2	2	0.00190014088472527	0.02
G3-G97	G3	G97	-0.0003262350750048604	0.0003262350750048604	e	2	2	0.0024163266350106945	0.02
G78-G100	G78	G100	0.0002918936918278279	0.0002918936918278279	e	2	2	0.0025685893829466137	0.02
G82-G24	G82	G24	-0.00034108557899327675	0.00034108557899327675	e	2	2	0.0028549177353696755	0.02
G34-G70	G34	G70	6.585138073357827e-05	6.585138073357827e-05	e	2	2	0.0009251569203230551	0.02
G33-G24	G33	G24	0.00016404335376867736	0.00016404335376867736	e	2	2	0.0014176787410798896	0.02
G10-G54	G10	G54	0.00016563442267755277	0.00016563442267755277	e	2	2	0.0012134082339993783	0.02
G16-G97	G16	G97	-1.731155191681959e-05	1.731155191681959e-05	e	2	2	0.0002603990492531668	0.02
G79-G14	G79	G14	-0.00014531052570949956	0.00014531052570949956	e	2	2	0.0010669808239658612	0.02
G81-G20	G81	G20	-0.0002548479849187569	0.0002548479849187569	e	2	2	0.001812886465451894	0.02
G34-G74	G34	G74	0.00033513941469980773	0.00033513941469980773	e	2	2	0.0031325633757329743	0.02
G62-G9	G62	G9	-0.00011590973323919853	0.00011590973323919853	e	2	2	0.0008414930767049382	0.02
G80-G87	G80	G87	9.539428441929235e-05	9.539428441929235e-05	e	2	2	0.0007871911037358495	0.02
G66-G64	G66	G64	0.0003033056195554067	0.0003033056195554067	e	2	2	0.0030311192456409807	0.02
G67-G77	G67	G77	-0.0005063763209413832	0.0005063763209413832	e	2	2	0.003964806088047903	0.02
G34-G60	G34	G60	0.0004752516739502053	0.0004752516739502053	e	2	2	0.0033459248516845425	0.02
G30-G80	G30	G80	-0.0001523038800281055	0.0001523038800281055	e	2	2	0.0015547632686016104	0.02
G2-G40	G2	G40	-0.0005315307564327896	0.0005315307564327896	e	2	2	0.004060061369905785	0.02
G5-G87	G5	G87	6.888990848499299e-05	6.888990848499299e-05	e	2	2	0.0006460537354985224	0.02
G2-G34	G2	G34	0.00027180430981464584	0.00027180430981464584	e	2	2	0.002039476731919364	0.02
G49-G41	G49	G41	0.0001802726399204699	0.0001802726399204699	e	2	2	0.001284363075685119	0.02
G33-G8	G33	G8	0.00014236630385823837	0.00014236630385823837	e	2	2	0.0010144715627168012	0.02
G81-G13	G81	G13	-0.0001613076330132136	0.0001613076330132136	e	2	2	0.0012019326622899047	0.02
G34-G87	G34	G87	0.00018688250985475944	0.00018688250985475944	e	2	2	0.001374663434864384	0.02
G5-G97	G5	G97	-0.00022564190067711026	0.00022564190067711026	e	2	2	0.0022266349020300933	0.02
G66-G59	G66	G59	-0.00013853083817071715	0.00013853083817071715	e	2	2	0.0010168918195553065	0.02
G82-G27	G82	G27	0.0001313397496709497	0.0001313397496709497	e	2	2	0.0012276697933755985	0.02
G63-G34	G63	G34	-0.0003665213806581813	0.0003665213806581813	e	2	2	0.0035600089353150853	0.02
G44-G29	G44	G29	-0.000180694475200878	0.000180694475200878	e	2	2	0.0019242088426592433	0.02
G82-G16	G82	G16	0.0003590013879416817	0.0003590013879416817	e	2	2	0.003265453690287803	0.02
G33-G73	G33	G73	0.000698180727812527	0.000698180727812527	e	2	2	0.006477644918587565	0.02
G3-G33	G3	G33	-0.0001084898306006611	0.0001084898306006611	e	2	2	0.0007633414417027414	0.02
G79-G53	G79	G53	4.5155923555697465e-05	4.5155923555697465e-05	e	2	2	0.0010683936878976587	0.02
G5-G77	G5	G77	3.612129649653844e-05	3.612129649653844e-05	e	2	2	0.002310284487096389	0.02
G61-G95	G61	G95	-0.00016302416141854834	0.00016302416141854834	e	2	2	0.0017010136315477556	0.02
G44-G6	G44	G6	-4.170806586333592e-05	4.170806586333592e-05	e	2	2	0.0003112884573603364	0.02
G34-G55	G34	G55	-0.00014493740589901463	0.00014493740589901463	e	2	2	0.001059344972666735	0.02
G31-G10	G31	G10	0.0002296253058782247	0.0002296253058782247	e	2	2	0.0022812376463448086	0.02
G79-G50	G79	G50	-3.43043650953699e-05	3.43043650953699e-05	e	2	2	0.0007991458192223122	0.02
G3-G71	G3	G71	0.0002399667073687588	0.0002399667073687588	e	2	2	0.0019951477812170126	0.02
G5-G79	G5	G79	4.166357327008763e-05	4.166357327008763e-05	e	2	2	0.001196202069824561	0.02
G2-G88	G2	G88	-9.761337182801697e-05	9.761337182801697e-05	e	2	2	0.0006868201505844556	0.02
G62-G38	G62	G38	-0.00011334718544707318	0.00011334718544707318	e	2	2	0.0008086465860800087	0.02
G3-G69	G3	G69	0.0006318994726164004	0.0006318994726164004	e	2	2	0.004599803170182792	0.02
G8-G59	G8	G59	9.652980274153126e-05	9.652980274153126e-05	e	2	2	0.0009652980274153124	0.01
G8-G34	G8	G34	0.00010285390174793305	0.00010285390174793305	e	2	2	0.0010285390174793309	0.01
G62-G12	G62	G12	9.683977778469082e-05	9.683977778469082e-05	e	2	2	0.0009683977778469073	0.01
G87-G9	G87	G9	-0.00023425875784002963	0.00023425875784002963	e	2	2	0.002342587578400296	0.01
G85-G9	G85	G9	-0.00027193046958325133	0.00027193046958325133	e	2	2	0.002719304695832514	0.01
G20-G36	G20	G36	-0.00019802597914644356	0.00019802597914644356	e	2	2	0.0019802597914644364	0.01
G60-G94	G60	G94	0.00011827861358934143	0.00011827861358934143	e	2	2	0.0011827861358934145	0.01
G33-G22	G33	G22	6.273921045382305e-05	6.273921045382305e-05	e	2	2	0.0006273921045382302	0.01
G22-G4	G22	G4	-0.00017686923956617675	0.00017686923956617675	e	2	2	0.001768692395661767	0.01
G87-G16	G87	G16	-4.982703909336757e-05	4.982703909336757e-05	e	2	2	0.0004982703909336759	0.01
G25-G68	G25	G68	6.824726892541648e-05	6.824726892541648e-05	e	2	2	0.0006824726892541642	0.01
G58-G34	G58	G34	3.3229051911400165e-06	3.3229051911400165e-06	e	2	2	3.322905191140016e-05	0.01
G33-G41	G33	G41	3.0576481085821374e-05	3.0576481085821374e-05	e	2	2	0.0003057648108582137	0.01
G25-G76	G25	G76	-0.00028143952693476885	0.00028143952693476885	e	2	2	0.002814395269347687	0.01
G81-G97	G81	G97	-0.00015814191209703203	0.00015814191209703203	e	2	2	0.0015814191209703196	0.01
G17-G2	G17	G2	-5.491590819928428e-05	5.491590819928428e-05	e	2	2	0.0005491590819928428	0.01
G87-G60	G87	G60	0.000350803483606076	0.000350803483606076	e	2	2	0.0035080348360607555	0.01
G61-G17	G61	G17	7.493093026361723e-05	7.493093026361723e-05	e	2	2	0.0007493093026361709	0.01
G22-G31	G22	G31	0.00023700878628629465	0.00023700878628629465	e	2	2	0.002370087862862943	0.01
G79-G87	G79	G87	-1.3067106084601302e-06	1.3067106084601302e-06	e	2	2	1.3067106084601294e-05	0.01
G33-G68	G33	G68	-0.00020826491297358624	0.00020826491297358624	e	2	2	0.002082649129735862	0.01
G87-G1	G87	G1	-0.00019481261684860861	0.00019481261684860861	e	2	2	0.001948126168486085	0.01
G9-G5	G9	G5	-0.00023934481323558107	0.00023934481323558107	e	2	2	0.0023934481323558106	0.01
G58-G55	G58	G55	0.00016808474545923263	0.00016808474545923263	e	2	2	0.0016808474545923263	0.01
G92-G19	G92	G19	-4.056364110833586e-05	4.056364110833586e-05	e	2	2	0.00040563641108335845	0.01
G39-G38	G39	G38	1.8657597459384732e-05	1.8657597459384732e-05	e	2	2	0.00018657597459384713	0.01
G87-G2	G87	G2	0.0002827792154624233	0.0002827792154624233	e	2	2	0.0028277921546242327	0.01
G26-G38	G26	G38	-0.00013980090217650766	0.00013980090217650766	e	2	2	0.0013980090217650767	0.01
G58-G51	G58	G51	-0.00043207488426564466	0.00043207488426564466	e	2	2	0.004320748842656446	0.01
G12-G33	G12	G33	8.545635524663867e-05	8.545635524663867e-05	e	2	2	0.0008545635524663865	0.01
G87-G64	G87	G64	-4.347522799408706e-05	4.347522799408706e-05	e	2	2	0.00043475227994087067	0.01
G60-G93	G60	G93	-0.0005328742686199239	0.0005328742686199239	e	2	2	0.005328742686199238	0.01
G84-G73	G84	G73	-1.6785283252839362e-05	1.6785283252839362e-05	e	2	2	0.00016785283252839363	0.01
G5-G38	G5	G38	9.086403884514181e-05	9.086403884514181e-05	e	2	2	0.0009086403884514175	0.01
G85-G11	G85	G11	-1.839218940721597e-05	1.839218940721597e-05	e	2	2	0.00018392189407215968	0.01
G62-G74	G62	G74	0.00015934289881403975	0.00015934289881403975	e	2	2	0.0015934289881403974	0.01
G90-G6	G90	G6	4.2712685706201964e-05	4.2712685706201964e-05	e	2	2	0.0004271268570620193	0.01
G12-G34	G12	G34	3.85280115471912e-05	3.85280115471912e-05	e	2	2	0.000385280115471912	0.01
G41-G24	G41	G24	-8.584854015138015e-05	8.584854015138015e-05	e	2	2	0.0008584854015138014	0.01
G8-G53	G8	G53	-0.0006419385742241265	0.0006419385742241265	e	2	2	0.006419385742241262	0.01
G57-G19	G57	G19	7.483504803308993e-05	7.483504803308993e-05	e	2	2	0.0007483504803308992	0.01
G46-G20	G46	G20	3.595992311072053e-05	3.595992311072053e-05	e	2	2	0.0003595992311072052	0.01
G20-G71	G20	G71	0.00019035368529128502	0.00019035368529128502	e	2	2	0.0019035368529128486	0.01
G79-G66	G79	G66	3.264933188358441e-05	3.264933188358441e-05	e	2	2	0.00032649331883584425	0.01
G20-G57	G20	G57	2.3170093306678986e-05	2.3170093306678986e-05	e	2	2	0.00023170093306678995	0.01
G57-G84	G57	G84	9.186010655510246e-05	9.186010655510246e-05	e	2	2	0.0009186010655510246	0.01
G57-G82	G57	G82	0.00015215733188350645	0.00015215733188350645	e	2	2	0.0015215733188350645	0.01
G87-G47	G87	G47	0.0001250309720336172	0.0001250309720336172	e	2	2	0.0012503097203361722	0.01
G33-G33	G33	G33	0.00015576506903466528	0.00015576506903466528	e	2	2	0.0015576506903466525	0.01
G12-G22	G12	G22	-0.00044341745727730504	0.00044341745727730504	e	2	2	0.00443417457277305	0.01
G22-G47	G22	G47	-0.00039501657448021865	0.00039501657448021865	e	2	2	0.003950165744802184	0.01
G26-G6	G26	G6	5.9916047166579975e-05	5.9916047166579975e-05	e	2	2	0.0005991604716657997	0.01
G41-G40	G41	G40	-0.0003404445391002364	0.0003404445391002364	e	2	2	0.003404445391002364	0.01
G22-G44	G22	G44	9.34212698303783e-05	9.34212698303783e-05	e	2	2	0.0009342126983037834	0.01
G33-G49	G33	G49	4.881231131372101e-06	4.881231131372101e-06	e	2	2	4.881231131372098e-05	0.01
G62-G15	G62	G15	-2.012121589674329e-05	2.012121589674329e-05	e	2	2	0.0002012121589674328	0.01
G17-G9	G17	G9	0.00020168183698833972	0.00020168183698833972	e	2	2	0.0020168183698833974	0.01
G22-G17	G22	G17	0.0005875972838502345	0.0005875972838502345	e	2	2	0.0058759728385023415	0.01
G82-G10	G82	G10	-0.00039446982247237395	0.00039446982247237395	e	2	2	0.003944698224723736	0.01
G33-G31	G33	G31	6.48312288460144e-05	6.48312288460144e-05	e	2	2	0.0006483122884601443	0.01
G22-G22	G22	G22	0.0002287643441461112	0.0002287643441461112	e	2	2	0.002287643441461112	0.01
G12-G2	G12	G2	-0.00012037406502464598	0.00012037406502464598	e	2	2	0.001203740650246459	0.01
G57-G69	G57	G69	-0.000300070936971734	0.000300070936971734	e	2	2	0.003000709369717339	0.01
G25-G95	G25	G95	-8.086773701797953e-05	8.086773701797953e-05	e	2	2	0.0008086773701797946	0.01
G41-G25	G41	G25	0.0002512774620289187	0.0002512774620289187	e	2	2	0.0025127746202891874	0.01
G82-G5	G82	G5	1.3209277356218945e-05	1.3209277356218945e-05	e	2	2	0.00013209277356218942	0.01
G5-G48	G5	G48	0.00015130244288391506	0.00015130244288391506	e	2	2	0.0015130244288391508	0.01
G57-G13	G57	G13	-3.973102247609318e-06	3.973102247609318e-06	e	2	2	3.9731022476093154e-05	0.01
G20-G53	G20	G53	-0.0001620404131011218	0.0001620404131011218	e	2	2	0.0016204041310112177	0.01
G20-G80	G20	G80	0.0001109948120805413	0.0001109948120805413	e	2	2	0.0011099481208054125	0.01
G64-G54	G64	G54	-2.4241501905316465e-05	2.4241501905316465e-05	e	2	2	0.00024241501905316443	0.01
G87-G21	G87	G21	-0.00012573915373619268	0.00012573915373619268	e	2	2	0.0012573915373619272	0.01
G20-G26	G20	G26	-6.566488441613438e-05	6.566488441613438e-05	e	2	2	0.0006566488441613438	0.01
G84-G79	G84	G79	-0.0004728955005254572	0.0004728955005254572	e	2	2	0.004728955005254572	0.01
G58-G14	G58	G14	-6.279173636556272e-06	6.279173636556272e-06	e	2	2	6.279173636556269e-05	0.01
G26-G20	G26	G20	-2.304115093786057e-05	2.304115093786057e-05	e	2	2	0.0002304115093786057	0.01
G67-G97	G67	G97	5.578152962757916e-05	5.578152962757916e-05	e	2	2	0.0005578152962757916	0.01
G22-G49	G22	G49	6.059729405205751e-05	6.059729405205751e-05	e	2	2	0.0006059729405205751	0.01
G41-G44	G41	G44	0.0006581049547179981	0.0006581049547179981	e	2	2	0.006581049547179984	0.01
G22-G35	G22	G35	0.00021914358068490775	0.00021914358068490775	e	2	2	0.0021914358068490765	0.01
G87-G51	G87	G51	-5.840359217603641e-05	5.840359217603641e-05	e	2	2	0.0005840359217603641	0.01
G87-G23	G87	G23	-0.00041255757263562227	0.00041255757263562227	e	2	2	0.004125575726356223	0.01
G22-G7	G22	G7	0.000491336379653824	0.000491336379653824	e	2	2	0.0049133637965382455	0.01
G33-G53	G33	G53	-8.879503349185598e-05	8.879503349185598e-05	e	2	2	0.0008879503349185597	0.01
G33-G34	G33	G34	-0.00045584172405371164	0.00045584172405371164	e	2	2	0.004558417240537117	0.01
G84-G88	G84	G88	-0.00013786258601960281	0.00013786258601960281	e	2	2	0.001378625860196029	0.01
G49-G82	G49	G82	-2.0928824887906442e-05	2.0928824887906442e-05	e	2	2	0.00020928824887906435	0.01
G58-G60	G58	G60	-4.294783500750913e-05	4.294783500750913e-05	e	2	2	0.00042947835007509116	0.01
