Cause-Effect	Cause	Effect	Test	Lag	Bootstrap:Mean1	AbsBootstrap:Mean1	Coef1	Bootstrap:Std1	Bootstrap:Freq1	Bootstrap:Mean2	AbsBootstrap:Mean2	Coef2	Bootstrap:Std2	Bootstrap:Freq2	Bootstrap:Mean	AbsBootstrap:Mean	Coef	Bootstrap:Std	Bootstrap:Freq
G4-G85	G4	G85	e	2	0.0019131305123660618	0.0019131305123660618	1.0	0.008296631475691037	0.13	-0.001899235180516967	0.001899235180516967	2.0	0.008165848030869225	0.1	0.0019131305123660618	0.0019131305123660618	1.0	0.008296631475691037	0.13
G76-G54	G76	G54	e	2	0.0003352870128500502	0.0003352870128500502	1.0	0.0033787252194373823	0.16	-0.0013856966613817186	0.0013856966613817186	2.0	0.004968580883416527	0.13	-0.0013856966613817186	0.0013856966613817186	2.0	0.004968580883416527	0.13
G72-G58	G72	G58	e	2	-0.0010186002757559937	0.0010186002757559937	1.0	0.004357268830634415	0.09	-0.002489937414059981	0.002489937414059981	2.0	0.009941016812797656	0.13	-0.002489937414059981	0.002489937414059981	2.0	0.009941016812797656	0.13
G95-G80	G95	G80	e	2	-0.0014995043877888913	0.0014995043877888913	1.0	0.00891514014930572	0.13	-0.0004587833266498585	0.0004587833266498585	2.0	0.0020764071967934853	0.07	-0.0014995043877888913	0.0014995043877888913	1.0	0.00891514014930572	0.13
G40-G66	G40	G66	e	2	-0.002294808246566418	0.002294808246566418	1.0	0.00947253667593593	0.13	0.00041090612011493465	0.00041090612011493465	2.0	0.008706209069136654	0.1	-0.002294808246566418	0.002294808246566418	1.0	0.00947253667593593	0.13
G54-G18	G54	G18	e	2	-0.004340004338405439	0.004340004338405439	1.0	0.014674524729056499	0.13	0.002627499876628892	0.002627499876628892	2.0	0.010471018167379333	0.08	-0.004340004338405439	0.004340004338405439	1.0	0.014674524729056499	0.13
G47-G87	G47	G87	e	2	-0.0017415918461429394	0.0017415918461429394	1.0	0.00602173708649613	0.13	0.00030172770761112373	0.00030172770761112373	2.0	0.0015983167493690855	0.05	-0.0017415918461429394	0.0017415918461429394	1.0	0.00602173708649613	0.13
G29-G49	G29	G49	e	2	0.0023063401324494204	0.0023063401324494204	1.0	0.008599052211344606	0.13	0.0018109494619794574	0.0018109494619794574	2.0	0.008776127982807544	0.06	0.0023063401324494204	0.0023063401324494204	1.0	0.008599052211344606	0.13
G44-G66	G44	G66	e	2	0.0033968232811036315	0.0033968232811036315	1.0	0.013483429493471467	0.13	0.002904346530948939	0.002904346530948939	2.0	0.009667223010741044	0.12	0.0033968232811036315	0.0033968232811036315	1.0	0.013483429493471467	0.13
G94-G22	G94	G22	e	2	0.0017937831355214454	0.0017937831355214454	1.0	0.005269248112519139	0.13						0.0017937831355214454	0.0017937831355214454	1.0	0.005269248112519139	0.13
G41-G54	G41	G54	e	2	-0.002137312690755058	0.002137312690755058	1.0	0.007530084666759859	0.13						-0.002137312690755058	0.002137312690755058	1.0	0.007530084666759859	0.13
G84-G55	G84	G55	e	2	0.0038228034381865487	0.0038228034381865487	1.0	0.012189362031814005	0.13	0.0014766001912091002	0.0014766001912091002	2.0	0.005848012235822407	0.09	0.0038228034381865487	0.0038228034381865487	1.0	0.012189362031814005	0.13
G81-G3	G81	G3	e	2	0.0005844637834313164	0.0005844637834313164	1.0	0.00747315953880473	0.09	-0.0030195602726280297	0.0030195602726280297	2.0	0.016327271895435504	0.13	-0.0030195602726280297	0.0030195602726280297	2.0	0.016327271895435504	0.13
G61-G40	G61	G40	e	2	0.0028858147514118034	0.0028858147514118034	1.0	0.010405507247347796	0.13	0.0003261616926989158	0.0003261616926989158	2.0	0.003148312140540526	0.02	0.0028858147514118034	0.0028858147514118034	1.0	0.010405507247347796	0.13
G52-G21	G52	G21	e	2	-0.00022260156307315617	0.00022260156307315617	1.0	0.006683444669168182	0.13	-0.0014946941880957208	0.0014946941880957208	2.0	0.006210903857787432	0.13	-0.0014946941880957208	0.0014946941880957208	2.0	0.006210903857787432	0.13
G58-G25	G58	G25	e	2	-0.00021331378647570465	0.00021331378647570465	1.0	0.0017770862916666001	0.02	0.0028173342460369602	0.0028173342460369602	2.0	0.013689461032006993	0.13	0.0028173342460369602	0.0028173342460369602	2.0	0.013689461032006993	0.13
G51-G29	G51	G29	e	2	0.002020157445062778	0.002020157445062778	1.0	0.007408575878413173	0.13	-0.00024153328000239122	0.00024153328000239122	2.0	0.0018081040582249627	0.04	0.002020157445062778	0.002020157445062778	1.0	0.007408575878413173	0.13
G93-G92	G93	G92	e	2	0.002767585418391179	0.002767585418391179	1.0	0.009194846912211126	0.13	-0.00046099205827036197	0.00046099205827036197	2.0	0.009871111106126144	0.15	0.002767585418391179	0.002767585418391179	1.0	0.009194846912211126	0.13
G39-G57	G39	G57	e	2	-0.0012353090621144737	0.0012353090621144737	1.0	0.005127167412181321	0.09	0.0028040912338441882	0.0028040912338441882	2.0	0.00934804797855657	0.13	0.0028040912338441882	0.0028040912338441882	2.0	0.00934804797855657	0.13
G85-G44	G85	G44	e	2	0.00433644652546961	0.00433644652546961	1.0	0.013935506382139732	0.13	-0.0012677267508817368	0.0012677267508817368	2.0	0.006510148736856945	0.06	0.00433644652546961	0.00433644652546961	1.0	0.013935506382139732	0.13
G92-G49	G92	G49	e	2	-0.0016453841961220784	0.0016453841961220784	1.0	0.0069547289175409316	0.09	0.0031361089770651136	0.0031361089770651136	2.0	0.009834477549875997	0.13	0.0031361089770651136	0.0031361089770651136	2.0	0.009834477549875997	0.13
G85-G56	G85	G56	e	2	-0.002033727043588658	0.002033727043588658	1.0	0.009116938884395973	0.13	-0.005434212970555593	0.005434212970555593	2.0	0.018002292918483435	0.13	-0.005434212970555593	0.005434212970555593	2.0	0.018002292918483435	0.13
G93-G71	G93	G71	e	2	-0.0021993290770761127	0.0021993290770761127	1.0	0.011741327580897687	0.13	-0.0010058373735736884	0.0010058373735736884	2.0	0.013736014422194073	0.12	-0.0021993290770761127	0.0021993290770761127	1.0	0.011741327580897687	0.13
G44-G38	G44	G38	e	2	-0.000947786791131324	0.000947786791131324	1.0	0.003192854319236306	0.13	-0.0007025073700472675	0.0007025073700472675	2.0	0.0024776935088733293	0.12	-0.000947786791131324	0.000947786791131324	1.0	0.003192854319236306	0.13
G45-G21	G45	G21	e	2	-0.002941424363988671	0.002941424363988671	1.0	0.009971283503534146	0.13	-0.0003270907970677214	0.0003270907970677214	2.0	0.0026558160919365496	0.02	-0.002941424363988671	0.002941424363988671	1.0	0.009971283503534146	0.13
G27-G80	G27	G80	e	2	-0.0019822471477933513	0.0019822471477933513	1.0	0.006165895447819747	0.13	-0.0005083178336213045	0.0005083178336213045	2.0	0.0027589459578972932	0.06	-0.0019822471477933513	0.0019822471477933513	1.0	0.006165895447819747	0.13
G59-G83	G59	G83	e	2	-0.003467691467249748	0.003467691467249748	1.0	0.011560122961520477	0.13	-0.0008662455458138536	0.0008662455458138536	2.0	0.005018373254039927	0.04	-0.003467691467249748	0.003467691467249748	1.0	0.011560122961520477	0.13
G16-G46	G16	G46	e	2	0.0020804164975286744	0.0020804164975286744	1.0	0.009320078065596529	0.06	-0.003248615878131344	0.003248615878131344	2.0	0.013632726804473918	0.13	-0.003248615878131344	0.003248615878131344	2.0	0.013632726804473918	0.13
G42-G14	G42	G14	e	2	0.0012068943616605871	0.0012068943616605871	1.0	0.003755705339507561	0.13	-9.375873801808296e-05	9.375873801808296e-05	2.0	0.000922693462626741	0.02	0.0012068943616605871	0.0012068943616605871	1.0	0.003755705339507561	0.13
G55-G73	G55	G73	e	2	-0.0031014251086876133	0.0031014251086876133	1.0	0.010405269498754366	0.13	-0.0006768816021295839	0.0006768816021295839	2.0	0.0032893233825625817	0.06	-0.0031014251086876133	0.0031014251086876133	1.0	0.010405269498754366	0.13
G60-G51	G60	G51	e	2						0.003255796862487627	0.003255796862487627	2.0	0.00969183623380267	0.13	0.003255796862487627	0.003255796862487627	2.0	0.00969183623380267	0.13
G90-G11	G90	G11	e	2						-0.000495886792743049	0.000495886792743049	2.0	0.002111885966265003	0.13	-0.000495886792743049	0.000495886792743049	2.0	0.002111885966265003	0.13
G30-G67	G30	G67	e	2	2.6474368052387898e-05	2.6474368052387898e-05	1.0	0.0069652000557069976	0.05	0.001539349408878822	0.001539349408878822	2.0	0.008530907692377288	0.13	0.001539349408878822	0.001539349408878822	2.0	0.008530907692377288	0.13
G52-G25	G52	G25	e	2	0.0005553778142414431	0.0005553778142414431	1.0	0.003200653300572054	0.05	0.0018732060934209599	0.0018732060934209599	2.0	0.006795728813746583	0.13	0.0018732060934209599	0.0018732060934209599	2.0	0.006795728813746583	0.13
G71-G19	G71	G19	e	2						0.0007077512108452259	0.0007077512108452259	2.0	0.0024177494870954433	0.13	0.0007077512108452259	0.0007077512108452259	2.0	0.0024177494870954433	0.13
G81-G60	G81	G60	e	2						0.002165720073535919	0.002165720073535919	2.0	0.00806976650927754	0.13	0.002165720073535919	0.002165720073535919	2.0	0.00806976650927754	0.13
G29-G87	G29	G87	e	2						-0.0016743617970661386	0.0016743617970661386	2.0	0.005161471775908789	0.13	-0.0016743617970661386	0.0016743617970661386	2.0	0.005161471775908789	0.13
G55-G19	G55	G19	e	2						-0.002666749776626382	0.002666749776626382	2.0	0.008202092306771755	0.13	-0.002666749776626382	0.002666749776626382	2.0	0.008202092306771755	0.13
G47-G31	G47	G31	e	2	0.0005667476230864429	0.0005667476230864429	1.0	0.004914054960529087	0.05	-0.002641976684954444	0.002641976684954444	2.0	0.009623245931251726	0.13	-0.002641976684954444	0.002641976684954444	2.0	0.009623245931251726	0.13
G48-G98	G48	G98	e	2	0.0006034402993088862	0.0006034402993088862	1.0	0.011884003292721674	0.11	-0.0011600236126362315	0.0011600236126362315	2.0	0.009883167943125312	0.13	-0.0011600236126362315	0.0011600236126362315	2.0	0.009883167943125312	0.13
G70-G94	G70	G94	e	2	0.0018080229283404241	0.0018080229283404241	1.0	0.0066742702866388875	0.11	0.002340709969535932	0.002340709969535932	2.0	0.008290588916308966	0.13	0.002340709969535932	0.002340709969535932	2.0	0.008290588916308966	0.13
G89-G6	G89	G6	e	2	0.00047900559375099874	0.00047900559375099874	1.0	0.0016499895499298646	0.11	0.000498484886684232	0.000498484886684232	2.0	0.0015334525536317837	0.13	0.000498484886684232	0.000498484886684232	2.0	0.0015334525536317837	0.13
G53-G74	G53	G74	e	2	0.0016528259826855025	0.0016528259826855025	1.0	0.00869021225279177	0.11	0.002236883801114563	0.002236883801114563	2.0	0.0067381116908874	0.13	0.002236883801114563	0.002236883801114563	2.0	0.0067381116908874	0.13
G99-G79	G99	G79	e	2	0.00044173957523028557	0.00044173957523028557	1.0	0.006532452907984682	0.11	-0.0018800358206729607	0.0018800358206729607	2.0	0.006005352093867082	0.13	-0.0018800358206729607	0.0018800358206729607	2.0	0.006005352093867082	0.13
G73-G40	G73	G40	e	2	-0.0005431145771013057	0.0005431145771013057	1.0	0.0031354898813716185	0.05	0.0034061331861085756	0.0034061331861085756	2.0	0.011392418979724312	0.13	0.0034061331861085756	0.0034061331861085756	2.0	0.011392418979724312	0.13
G54-G90	G54	G90	e	2	7.882162633225858e-05	7.882162633225858e-05	1.0	0.005164016303356734	0.05	-0.005791639497478457	0.005791639497478457	2.0	0.019098142537219913	0.13	-0.005791639497478457	0.005791639497478457	2.0	0.019098142537219913	0.13
G84-G6	G84	G6	e	2	0.0006183368155330076	0.0006183368155330076	1.0	0.0025463414351574636	0.11	0.0012856427452502693	0.0012856427452502693	2.0	0.0041574934757861726	0.13	0.0012856427452502693	0.0012856427452502693	2.0	0.0041574934757861726	0.13
G91-G60	G91	G60	e	2	-5.770415066793043e-05	5.770415066793043e-05	1.0	0.001656422342237718	0.06	-0.002419989139429316	0.002419989139429316	2.0	0.011060760542791094	0.13	-0.002419989139429316	0.002419989139429316	2.0	0.011060760542791094	0.13
G61-G85	G61	G85	e	2	0.0030386542156120265	0.0030386542156120265	1.0	0.010187607262536648	0.13	0.0007756589295806846	0.0007756589295806846	2.0	0.004092385351471753	0.05	0.0030386542156120265	0.0030386542156120265	1.0	0.010187607262536648	0.13
G83-G98	G83	G98	e	2	0.0024219201559016216	0.0024219201559016216	1.0	0.013220294083746722	0.21	-0.0027708571277313314	0.0027708571277313314	2.0	0.019760997942407463	0.13	-0.0027708571277313314	0.0027708571277313314	2.0	0.019760997942407463	0.13
G1-G25	G1	G25	e	2	-0.0019384713582205177	0.0019384713582205177	1.0	0.006552124320292857	0.13	0.0005288541960125798	0.0005288541960125798	2.0	0.005012891046802438	0.11	-0.0019384713582205177	0.0019384713582205177	1.0	0.006552124320292857	0.13
G90-G66	G90	G66	e	2	-0.00290840242665893	0.00290840242665893	1.0	0.010761323894132828	0.13	0.001357191967442506	0.001357191967442506	2.0	0.006176881573150563	0.09	-0.00290840242665893	0.00290840242665893	1.0	0.010761323894132828	0.13
G53-G93	G53	G93	e	2	-0.002551946161548497	0.002551946161548497	1.0	0.00946974296588132	0.13	-0.002192376314370111	0.002192376314370111	2.0	0.009095395230970063	0.16	-0.002551946161548497	0.002551946161548497	1.0	0.00946974296588132	0.13
G25-G91	G25	G91	e	2	0.004138032903243096	0.004138032903243096	1.0	0.013452343553404331	0.13	-0.002246198821631778	0.002246198821631778	2.0	0.00776609146361278	0.12	0.004138032903243096	0.004138032903243096	1.0	0.013452343553404331	0.13
G21-G18	G21	G18	e	2	-0.003504481513404213	0.003504481513404213	1.0	0.014486359810731585	0.13	0.0018157050391227139	0.0018157050391227139	2.0	0.008915403636183589	0.06	-0.003504481513404213	0.003504481513404213	1.0	0.014486359810731585	0.13
G84-G56	G84	G56	e	2	-0.0022178428825899046	0.0022178428825899046	1.0	0.009369368794717114	0.1	0.00795221643586011	0.00795221643586011	2.0	0.025198457043026545	0.13	0.00795221643586011	0.00795221643586011	2.0	0.025198457043026545	0.13
G88-G44	G88	G44	e	2	0.0024468585974920833	0.0024468585974920833	1.0	0.009905456501191862	0.12	0.0035104690104276405	0.0035104690104276405	2.0	0.011465298949826638	0.13	0.0035104690104276405	0.0035104690104276405	2.0	0.011465298949826638	0.13
G53-G96	G53	G96	e	2	-0.0005974795078467005	0.0005974795078467005	1.0	0.00486555265532325	0.04	0.0036833344149300347	0.0036833344149300347	2.0	0.015065443362702486	0.13	0.0036833344149300347	0.0036833344149300347	2.0	0.015065443362702486	0.13
G1-G83	G1	G83	e	2	0.0021340953356315494	0.0021340953356315494	1.0	0.011788745804547082	0.06	-0.004610708745988024	0.004610708745988024	2.0	0.019638108550923097	0.13	-0.004610708745988024	0.004610708745988024	2.0	0.019638108550923097	0.13
G100-G74	G100	G74	e	2	0.00015283963022132726	0.00015283963022132726	1.0	0.002805197519157779	0.06	0.0038246896016067666	0.0038246896016067666	2.0	0.01470692899493645	0.13	0.0038246896016067666	0.0038246896016067666	2.0	0.01470692899493645	0.13
G44-G54	G44	G54	e	2	-0.0004370689447605785	0.0004370689447605785	1.0	0.002076379572300752	0.06	-0.0021976257804086	0.0021976257804086	2.0	0.008890903185043314	0.13	-0.0021976257804086	0.0021976257804086	2.0	0.008890903185043314	0.13
G53-G62	G53	G62	e	2	0.0008741964958248997	0.0008741964958248997	1.0	0.00521547964798861	0.06	-0.0028799498643228244	0.0028799498643228244	2.0	0.009417487652642545	0.13	-0.0028799498643228244	0.0028799498643228244	2.0	0.009417487652642545	0.13
G7-G12	G7	G12	e	2	3.5017116236351626e-05	3.5017116236351626e-05	1.0	0.006950633904268539	0.12	-0.0007958733945248817	0.0007958733945248817	2.0	0.0042834237550631055	0.13	-0.0007958733945248817	0.0007958733945248817	2.0	0.0042834237550631055	0.13
G94-G37	G94	G37	e	2	0.0007090754250263684	0.0007090754250263684	1.0	0.018726822965966942	0.16	-0.0016802853275679037	0.0016802853275679037	2.0	0.01568491533827705	0.13	-0.0016802853275679037	0.0016802853275679037	2.0	0.01568491533827705	0.13
G70-G81	G70	G81	e	2	0.0007668234859006825	0.0007668234859006825	1.0	0.004742588908388669	0.04	-0.001882301561387833	0.001882301561387833	2.0	0.007027665815438711	0.13	-0.001882301561387833	0.001882301561387833	2.0	0.007027665815438711	0.13
G92-G62	G92	G62	e	2	0.004347098854601707	0.004347098854601707	1.0	0.017746213967210454	0.13	0.0035145086748807754	0.0035145086748807754	2.0	0.013188038914176829	0.12	0.004347098854601707	0.004347098854601707	1.0	0.017746213967210454	0.13
G85-G30	G85	G30	e	2	0.0029325638178540705	0.0029325638178540705	1.0	0.010781920543654379	0.13	0.002821438775362778	0.002821438775362778	2.0	0.00915140972782768	0.13	0.0029325638178540705	0.0029325638178540705	1.0	0.010781920543654379	0.13
G55-G56	G55	G56	e	2	0.003537407409409826	0.003537407409409826	1.0	0.015045453341872118	0.13	-0.0014255776372103803	0.0014255776372103803	2.0	0.020791767419928567	0.09	0.003537407409409826	0.003537407409409826	1.0	0.015045453341872118	0.13
G75-G72	G75	G72	e	2	0.0013378698208700102	0.0013378698208700102	1.0	0.009636270336979004	0.14	-0.0014633213611823272	0.0014633213611823272	2.0	0.010600721411390726	0.13	-0.0014633213611823272	0.0014633213611823272	2.0	0.010600721411390726	0.13
G57-G28	G57	G28	e	2	0.00016540646282441686	0.00016540646282441686	1.0	0.005840742296557445	0.08	0.0002826397054475817	0.0002826397054475817	2.0	0.009718753887191742	0.13	0.0002826397054475817	0.0002826397054475817	2.0	0.009718753887191742	0.13
G97-G96	G97	G96	e	2	-0.00013117936386111345	0.00013117936386111345	1.0	0.001311793638611134	0.01	-0.0038776796089280436	0.0038776796089280436	2.0	0.013835169204181902	0.13	-0.0038776796089280436	0.0038776796089280436	2.0	0.013835169204181902	0.13
G78-G17	G78	G17	e	2	0.004054990775970573	0.004054990775970573	1.0	0.015472468234385335	0.13	-0.003034431589253787	0.003034431589253787	2.0	0.01039047770191634	0.11	0.004054990775970573	0.004054990775970573	1.0	0.015472468234385335	0.13
G81-G85	G81	G85	e	2	0.002961235676096633	0.002961235676096633	1.0	0.011775424942127799	0.13	-0.00048294428335460244	0.00048294428335460244	2.0	0.006382381241120033	0.08	0.002961235676096633	0.002961235676096633	1.0	0.011775424942127799	0.13
G66-G76	G66	G76	e	2	-0.0033731579628458346	0.0033731579628458346	1.0	0.009888479051877728	0.13	0.0011814216888371748	0.0011814216888371748	2.0	0.012236183664807693	0.13	-0.0033731579628458346	0.0033731579628458346	1.0	0.009888479051877728	0.13
G81-G23	G81	G23	e	2	0.0027567831453505997	0.0027567831453505997	1.0	0.009175622359251547	0.13	-0.0014622047088592453	0.0014622047088592453	2.0	0.00590946795947206	0.09	0.0027567831453505997	0.0027567831453505997	1.0	0.009175622359251547	0.13
G70-G60	G70	G60	e	2	-0.0043038568035613746	0.0043038568035613746	1.0	0.01391680145986604	0.13	-0.0008838569656962843	0.0008838569656962843	2.0	0.00454733654116738	0.05	-0.0043038568035613746	0.0043038568035613746	1.0	0.01391680145986604	0.13
G68-G57	G68	G57	e	2	0.001043983776116299	0.001043983776116299	1.0	0.008039978903794164	0.09	-0.0030353758649636817	0.0030353758649636817	2.0	0.01117360928503268	0.13	-0.0030353758649636817	0.0030353758649636817	2.0	0.01117360928503268	0.13
G81-G82	G81	G82	e	2	-0.0017069371012921391	0.0017069371012921391	1.0	0.006200531450297456	0.13	-0.0007389255434815754	0.0007389255434815754	2.0	0.004898810627341174	0.03	-0.0017069371012921391	0.0017069371012921391	1.0	0.006200531450297456	0.13
G78-G5	G78	G5	e	2	-0.0037861939715163437	0.0037861939715163437	1.0	0.01457609707281926	0.13	5.794965331893293e-07	5.794965331893293e-07	2.0	5.794965331893291e-06	0.01	-0.0037861939715163437	0.0037861939715163437	1.0	0.01457609707281926	0.13
G77-G59	G77	G59	e	2	0.001626876078378088	0.001626876078378088	1.0	0.0051334600538788045	0.13	-9.947248219846284e-05	9.947248219846284e-05	2.0	0.000647921364947351	0.03	0.001626876078378088	0.001626876078378088	1.0	0.0051334600538788045	0.13
G23-G84	G23	G84	e	2	0.0018044289052955935	0.0018044289052955935	1.0	0.006016300833106816	0.13	0.0004053921055028778	0.0004053921055028778	2.0	0.0019042921391913441	0.05	0.0018044289052955935	0.0018044289052955935	1.0	0.006016300833106816	0.13
G67-G18	G67	G18	e	2	0.00222291974134874	0.00222291974134874	1.0	0.010052063749944804	0.13	-0.0001232434603054525	0.0001232434603054525	2.0	0.001232434603054524	0.01	0.00222291974134874	0.00222291974134874	1.0	0.010052063749944804	0.13
G74-G10	G74	G10	e	2	0.0034224433463754685	0.0034224433463754685	1.0	0.013001114112434667	0.13	0.0010200898568388077	0.0010200898568388077	2.0	0.014529610258403377	0.15	0.0034224433463754685	0.0034224433463754685	1.0	0.013001114112434667	0.13
G3-G69	G3	G69	e	2	-0.0024810298666004343	0.0024810298666004343	1.0	0.010999814188629798	0.13	0.0006318994726164004	0.0006318994726164004	2.0	0.004599803170182792	0.02	-0.0024810298666004343	0.0024810298666004343	1.0	0.010999814188629798	0.13
G28-G78	G28	G78	e	2	-0.00013905325905358253	0.00013905325905358253	1.0	0.0011830037239704784	0.02	0.001951403075551958	0.001951403075551958	2.0	0.006499127741374373	0.13	0.001951403075551958	0.001951403075551958	2.0	0.006499127741374373	0.13
G35-G87	G35	G87	e	2	-6.773891301716153e-05	6.773891301716153e-05	1.0	0.0006740622969969232	0.02	-0.001016642004482108	0.001016642004482108	2.0	0.0032676672475096358	0.13	-0.001016642004482108	0.001016642004482108	2.0	0.0032676672475096358	0.13
G73-G76	G73	G76	e	2	-0.0031823315527278713	0.0031823315527278713	1.0	0.010092536027676149	0.13	-0.00025406955802250445	0.00025406955802250445	2.0	0.005644813575989411	0.06	-0.0031823315527278713	0.0031823315527278713	1.0	0.010092536027676149	0.13
G99-G77	G99	G77	e	2	-0.0003756636766231717	0.0003756636766231717	1.0	0.002645928250009369	0.02	-0.0023061924994898873	0.0023061924994898873	2.0	0.00889232982140363	0.13	-0.0023061924994898873	0.0023061924994898873	2.0	0.00889232982140363	0.13
G64-G34	G64	G34	e	2	-0.0007877505582721348	0.0007877505582721348	1.0	0.00377160347823888	0.06	-0.0015719042878289723	0.0015719042878289723	2.0	0.006038593570491201	0.13	-0.0015719042878289723	0.0015719042878289723	2.0	0.006038593570491201	0.13
G91-G61	G91	G61	e	2	0.00015790047911647302	0.00015790047911647302	1.0	0.0017015489390605236	0.07	0.0011704994858339644	0.0011704994858339644	2.0	0.0046092233177220075	0.13	0.0011704994858339644	0.0011704994858339644	2.0	0.0046092233177220075	0.13
G22-G45	G22	G45	e	2	-2.613877699287125e-05	2.613877699287125e-05	1.0	0.0001847074405175992	0.02	-0.005204249433331368	0.005204249433331368	2.0	0.015779055576009685	0.13	-0.005204249433331368	0.005204249433331368	2.0	0.015779055576009685	0.13
G84-G42	G84	G42	e	2	-0.00024492342720711357	0.00024492342720711357	1.0	0.0020078372672975033	0.02	-0.0041941119745587405	0.0041941119745587405	2.0	0.015929546941411396	0.13	-0.0041941119745587405	0.0041941119745587405	2.0	0.015929546941411396	0.13
G35-G58	G35	G58	e	2	0.002174027897664516	0.002174027897664516	1.0	0.0062646251860738154	0.14	0.002668631841611886	0.002668631841611886	2.0	0.011602623861808044	0.13	0.002668631841611886	0.002668631841611886	2.0	0.011602623861808044	0.13
G81-G31	G81	G31	e	2	-0.001653325246393659	0.001653325246393659	1.0	0.016616488699481544	0.14	-0.004462978962150637	0.004462978962150637	2.0	0.014575310229958682	0.13	-0.004462978962150637	0.004462978962150637	2.0	0.014575310229958682	0.13
G34-G28	G34	G28	e	2	-0.0005764394815218035	0.0005764394815218035	1.0	0.0038836498922833157	0.04	0.002077041908290687	0.002077041908290687	2.0	0.006413566206022206	0.13	0.002077041908290687	0.002077041908290687	2.0	0.006413566206022206	0.13
G63-G16	G63	G16	e	2	0.0008111743551534846	0.0008111743551534846	1.0	0.003740090036298888	0.06	-0.0018898484769900477	0.0018898484769900477	2.0	0.007900395423613208	0.13	-0.0018898484769900477	0.0018898484769900477	2.0	0.007900395423613208	0.13
G4-G78	G4	G78	e	2	0.0001648634970030586	0.0001648634970030586	1.0	0.0014120581719921494	0.02	0.0012244677098851493	0.0012244677098851493	2.0	0.003842450732014901	0.13	0.0012244677098851493	0.0012244677098851493	2.0	0.003842450732014901	0.13
G25-G10	G25	G10	e	2	-0.002576011935541675	0.002576011935541675	1.0	0.010212614710554938	0.08	-0.003290035506952166	0.003290035506952166	2.0	0.010823464721593864	0.13	-0.003290035506952166	0.003290035506952166	2.0	0.010823464721593864	0.13
G57-G52	G57	G52	e	2	-0.0040385025855415625	0.0040385025855415625	1.0	0.0122055608819522	0.19	-0.004141268753346964	0.004141268753346964	2.0	0.01670545542309515	0.13	-0.004141268753346964	0.004141268753346964	2.0	0.01670545542309515	0.13
G4-G50	G4	G50	e	2	1.881178157376962e-05	1.881178157376962e-05	1.0	0.00015218715366690033	0.02	-0.002246756171441967	0.002246756171441967	2.0	0.008750851137847002	0.13	-0.002246756171441967	0.002246756171441967	2.0	0.008750851137847002	0.13
G24-G38	G24	G38	e	2	0.0008285600324652753	0.0008285600324652753	1.0	0.003515961987649802	0.08	0.0011270723392736233	0.0011270723392736233	2.0	0.0041932931319910586	0.13	0.0011270723392736233	0.0011270723392736233	2.0	0.0041932931319910586	0.13
G57-G77	G57	G77	e	2	0.0010916288465024336	0.0010916288465024336	1.0	0.005254876114159072	0.16	0.003180030938709491	0.003180030938709491	2.0	0.012574915174653818	0.13	0.003180030938709491	0.003180030938709491	2.0	0.012574915174653818	0.13
G65-G59	G65	G59	e	2	0.0005009107571538736	0.0005009107571538736	1.0	0.0021286949149508525	0.06	0.0019878514635133385	0.0019878514635133385	2.0	0.006401792480407816	0.13	0.0019878514635133385	0.0019878514635133385	2.0	0.006401792480407816	0.13
G74-G6	G74	G6	e	2	0.0007281019079583323	0.0007281019079583323	1.0	0.0026954137949822413	0.13						0.0007281019079583323	0.0007281019079583323	1.0	0.0026954137949822413	0.13
G21-G91	G21	G91	e	2	-0.0025351722166791955	0.0025351722166791955	1.0	0.011183491830911567	0.09	0.003338715001332825	0.003338715001332825	2.0	0.011070154590674048	0.13	0.003338715001332825	0.003338715001332825	2.0	0.011070154590674048	0.13
G3-G77	G3	G77	e	2	0.002181161522952748	0.002181161522952748	1.0	0.008438659360986195	0.13						0.002181161522952748	0.002181161522952748	1.0	0.008438659360986195	0.13
G86-G23	G86	G23	e	2	-0.0034002960957742624	0.0034002960957742624	1.0	0.011800233318316197	0.13						-0.0034002960957742624	0.0034002960957742624	1.0	0.011800233318316197	0.13
G21-G38	G21	G38	e	2	0.0010868849558232096	0.0010868849558232096	1.0	0.0035389631717485377	0.13	0.00010989420475044589	0.00010989420475044589	2.0	0.0008960176981172754	0.02	0.0010868849558232096	0.0010868849558232096	1.0	0.0035389631717485377	0.13
G52-G41	G52	G41	e	2	0.0018369000854532313	0.0018369000854532313	1.0	0.005981309302896619	0.13	0.0010442356098014922	0.0010442356098014922	2.0	0.006180464464290282	0.09	0.0018369000854532313	0.0018369000854532313	1.0	0.005981309302896619	0.13
G8-G11	G8	G11	e	2	-0.0010310354819013964	0.0010310354819013964	1.0	0.0032506557425803872	0.13	-0.00031755143109109534	0.00031755143109109534	2.0	0.0015653273314973142	0.05	-0.0010310354819013964	0.0010310354819013964	1.0	0.0032506557425803872	0.13
G93-G2	G93	G2	e	2	-0.002609314034798905	0.002609314034798905	1.0	0.008355115491611952	0.13	0.00025200955768277255	0.00025200955768277255	2.0	0.002520095576827723	0.01	-0.002609314034798905	0.002609314034798905	1.0	0.008355115491611952	0.13
