Cause-Effect	Cause	Effect	Bootstrap:Mean	AbsBootstrap:Mean	Test	Lag	Coef	Bootstrap:Std	Bootstrap:Freq
G85-G62	G85	G62	0.0029250733125377446	0.0029250733125377446	e	2	2	0.02058307492705719	0.02
G85-G61	G85	G61	-0.0012867897828746282	0.0012867897828746282	e	2	2	0.00908616084895297	0.02
G59-G91	G59	G91	0.0028208397403313673	0.0028208397403313673	e	2	2	0.020169836338184997	0.02
G73-G43	G73	G43	0.0030876132663680994	0.0030876132663680994	e	2	2	0.021916450038976885	0.02
G90-G92	G90	G92	-0.002113068205624782	0.002113068205624782	e	2	2	0.01506616490805114	0.02
G99-G84	G99	G84	0.00099889261783998	0.00099889261783998	e	2	2	0.007029193176106876	0.02
G59-G24	G59	G24	0.0023955254716248233	0.0023955254716248233	e	2	2	0.017142536443656344	0.02
G77-G75	G77	G75	-0.0021269084512518938	0.0021269084512518938	e	2	2	0.01496339388854161	0.02
G96-G31	G96	G31	-0.0017862805346156284	0.0017862805346156284	e	2	2	0.012752615182391585	0.02
G76-G53	G76	G53	-0.0017974658229260513	0.0017974658229260513	e	2	2	0.012709637658793746	0.02
G73-G90	G73	G90	-0.002686137095948157	0.002686137095948157	e	2	2	0.019840598237706498	0.02
G89-G56	G89	G56	0.0022085910260633487	0.0022085910260633487	e	2	2	0.015544704161737057	0.02
G74-G68	G74	G68	0.0015234269259967264	0.0015234269259967264	e	2	2	0.010719195857773306	0.02
G93-G90	G93	G90	0.0033933275572689747	0.0033933275572689747	e	2	2	0.023878921285496287	0.02
G7-G52	G7	G52	-0.003156951742686633	0.003156951742686633	e	2	2	0.023501880124921173	0.02
G2-G29	G2	G29	-0.002919549091444614	0.002919549091444614	e	2	2	0.02073023895535017	0.02
G80-G54	G80	G54	-0.0012778053334795768	0.0012778053334795768	e	2	2	0.00903338118784078	0.02
G68-G84	G68	G84	-0.0008074613598089283	0.0008074613598089283	e	2	2	0.005680886847112755	0.02
G2-G24	G2	G24	0.002134406909437213	0.002134406909437213	e	2	2	0.015199420020113399	0.02
G83-G91	G83	G91	-0.0024162876336319863	0.0024162876336319863	e	2	2	0.017143963453141772	0.02
G68-G83	G68	G83	-0.0029873392273673184	0.0029873392273673184	e	2	2	0.02107113091984582	0.02
G68-G81	G68	G81	0.0019360387989227734	0.0019360387989227734	e	2	2	0.013858498496340745	0.02
G74-G88	G74	G88	-0.0010237421545282277	0.0010237421545282277	e	2	2	0.007209590547093613	0.02
G75-G1	G75	G1	0.002383397541654682	0.002383397541654682	e	2	2	0.01688114696883698	0.02
G68-G61	G68	G61	-0.0011865152399915253	0.0011865152399915253	e	2	2	0.008481421071107078	0.02
G68-G51	G68	G51	0.002483356116613475	0.002483356116613475	e	2	2	0.01748785614191865	0.02
G74-G22	G74	G22	-0.001157865434677509	0.001157865434677509	e	2	2	0.0081696698612247	0.02
G93-G100	G93	G100	0.002835712826719655	0.002835712826719655	e	2	2	0.020156710627338	0.02
G70-G73	G70	G73	-0.00017219908935819884	0.00017219908935819884	e	2	2	0.014537482070176383	0.02
G68-G46	G68	G46	0.003230555992914485	0.003230555992914485	e	2	2	0.02355129052404348	0.02
G94-G18	G94	G18	0.0031105060997695094	0.0031105060997695094	e	2	2	0.02197317132086991	0.02
G89-G51	G89	G51	-0.002519420118010443	0.002519420118010443	e	2	2	0.017795969525940612	0.02
G3-G56	G3	G56	-0.0026597259065551685	0.0026597259065551685	e	2	2	0.01871600166981691	0.02
G64-G45	G64	G45	0.002090733007371952	0.002090733007371952	e	2	2	0.014720073394182654	0.02
G69-G63	G69	G63	0.0026047103852323773	0.0026047103852323773	e	2	2	0.018584717338359872	0.02
G74-G40	G74	G40	-0.001996625592269661	0.001996625592269661	e	2	2	0.01418845162002622	0.02
G92-G94	G92	G94	0.0021075885724402485	0.0021075885724402485	e	2	2	0.01498248018821175	0.02
G83-G97	G83	G97	0.0011170001823060383	0.0011170001823060383	e	2	2	0.007871660016931497	0.02
G70-G22	G70	G22	-0.0019611771688427173	0.0019611771688427173	e	2	2	0.013820794080722442	0.02
G89-G86	G89	G86	0.000945473374095854	0.000945473374095854	e	2	2	0.006655686431420369	0.02
G4-G39	G4	G39	-0.0021144894553891186	0.0021144894553891186	e	2	2	0.015121311003296228	0.02
G79-G54	G79	G54	-0.0012658861667101484	0.0012658861667101484	e	2	2	0.008906219857847565	0.02
G74-G36	G74	G36	0.004935222492223803	0.004935222492223803	e	2	2	0.03510056625657629	0.02
G74-G46	G74	G46	0.003673063303085056	0.003673063303085056	e	2	2	0.026321461123770082	0.02
G70-G44	G70	G44	0.0025770573292158956	0.0025770573292158956	e	2	2	0.018191700628770215	0.02
G70-G11	G70	G11	0.00028963262656235225	0.00028963262656235225	e	2	2	0.002112369209771063	0.02
G70-G10	G70	G10	0.0023385501796546223	0.0023385501796546223	e	2	2	0.016604296178888606	0.02
G70-G5	G70	G5	-0.002790840866264703	0.002790840866264703	e	2	2	0.019864771822654233	0.02
G3-G46	G3	G46	-0.00373520383372071	0.00373520383372071	e	2	2	0.026280312817100294	0.02
G2-G54	G2	G54	0.0016338790861710032	0.0016338790861710032	e	2	2	0.011740814224876227	0.02
G92-G79	G92	G79	-0.00178470261497739	0.00178470261497739	e	2	2	0.012603107527353373	0.02
G74-G55	G74	G55	-0.0019783964391073966	0.0019783964391073966	e	2	2	0.013918852533588998	0.02
G74-G24	G74	G24	0.0024550762505712873	0.0024550762505712873	e	2	2	0.017326471241992693	0.02
G70-G67	G70	G67	-0.0017560758944446424	0.0017560758944446424	e	2	2	0.012634643832044625	0.02
G68-G41	G68	G41	-0.001956151311203702	0.001956151311203702	e	2	2	0.014360546276113132	0.02
G94-G53	G94	G53	0.0019357811873477507	0.0019357811873477507	e	2	2	0.01368522940211652	0.02
G92-G35	G92	G35	0.0022859576820222806	0.0022859576820222806	e	2	2	0.01626404944061929	0.02
G4-G40	G4	G40	0.002400599434880261	0.002400599434880261	e	2	2	0.01743998543297328	0.02
G88-G97	G88	G97	0.0009957135476671977	0.0009957135476671977	e	2	2	0.00722400647089426	0.02
G95-G40	G95	G40	0.0022551469906829666	0.0022551469906829666	e	2	2	0.015872305167840856	0.02
G80-G90	G80	G90	0.002652377816531286	0.002652377816531286	e	2	2	0.018700959642739753	0.02
G65-G91	G65	G91	0.0038561212645961537	0.0038561212645961537	e	2	2	0.027993122467086764	0.02
G83-G48	G83	G48	0.0029973985593896167	0.0029973985593896167	e	2	2	0.02121673004783781	0.02
G65-G67	G65	G67	0.0020213230819803017	0.0020213230819803017	e	2	2	0.01423757934016101	0.02
G1-G91	G1	G91	0.0020657470715537756	0.0020657470715537756	e	2	2	0.01463891398317687	0.02
G76-G10	G76	G10	0.0016653770231062767	0.0016653770231062767	e	2	2	0.01172177304510669	0.02
G65-G40	G65	G40	0.002323073136605196	0.002323073136605196	e	2	2	0.01636985669072856	0.02
G71-G42	G71	G42	-0.0027722097763638255	0.0027722097763638255	e	2	2	0.019611062124369884	0.02
G95-G81	G95	G81	-0.0024045993654891904	0.0024045993654891904	e	2	2	0.0174925457487194	0.02
G71-G52	G71	G52	0.0033578112362665884	0.0033578112362665884	e	2	2	0.024017636104473446	0.02
G65-G10	G65	G10	0.0019264372577241762	0.0019264372577241762	e	2	2	0.013742284158601058	0.02
G64-G96	G64	G96	-0.0018325000339531742	0.0018325000339531742	e	2	2	0.01311182787195154	0.02
G88-G75	G88	G75	-0.0022723844733271736	0.0022723844733271736	e	2	2	0.016020190319586274	0.02
G88-G58	G88	G58	0.002213818078902049	0.002213818078902049	e	2	2	0.01614309175914583	0.02
G64-G70	G64	G70	0.0011051473048028233	0.0011051473048028233	e	2	2	0.008081273206816383	0.02
G70-G33	G70	G33	-0.0010498732683552603	0.0010498732683552603	e	2	2	0.007659407911048075	0.02
G95-G84	G95	G84	-0.0012299668544908874	0.0012299668544908874	e	2	2	0.008653395552223782	0.02
G1-G94	G1	G94	-0.0020369992371312095	0.0020369992371312095	e	2	2	0.014331499881389776	0.02
G95-G18	G95	G18	-0.0031802002036532516	0.0031802002036532516	e	2	2	0.02246824117193017	0.02
G66-G83	G66	G83	0.003157177882956996	0.003157177882956996	e	2	2	0.022646451597084616	0.02
G75-G23	G75	G23	0.0016316999766823046	0.0016316999766823046	e	2	2	0.011479556280431147	0.02
G67-G100	G67	G100	0.002649097294302618	0.002649097294302618	e	2	2	0.01878564695389213	0.02
G67-G85	G67	G85	-0.002171997052874254	0.002171997052874254	e	2	2	0.015415853761360445	0.02
G83-G4	G83	G4	-0.0023000469617526632	0.0023000469617526632	e	2	2	0.016244552728491006	0.02
G94-G67	G94	G67	-0.002268027909515872	0.002268027909515872	e	2	2	0.015956313582188582	0.02
G67-G65	G67	G65	-0.002858193194400053	0.002858193194400053	e	2	2	0.02012391825037905	0.02
G89-G33	G89	G33	-0.0010094996995863833	0.0010094996995863833	e	2	2	0.007337553689044255	0.02
G84-G6	G84	G6	0.00041451355930378523	0.00041451355930378523	e	2	2	0.002983592739274059	0.02
G75-G16	G75	G16	0.002110093679357264	0.002110093679357264	e	2	2	0.014919285921823606	0.02
G7-G67	G7	G67	0.002050085876215764	0.002050085876215764	e	2	2	0.01443324927705512	0.02
G72-G73	G72	G73	0.000155933106241151	0.000155933106241151	e	2	2	0.014773060327982994	0.02
G67-G36	G67	G36	-0.0035587214419394216	0.0035587214419394216	e	2	2	0.02522965023633987	0.02
G94-G83	G94	G83	0.0032597158493475496	0.0032597158493475496	e	2	2	0.023866201505096274	0.02
G71-G10	G71	G10	0.0021482391529946635	0.0021482391529946635	e	2	2	0.015580098404257657	0.02
G67-G7	G67	G7	-0.002481876775771817	0.002481876775771817	e	2	2	0.01775285400026728	0.02
G71-G12	G71	G12	-0.0017693543906753555	0.0017693543906753555	e	2	2	0.012508082204353527	0.02
G75-G33	G75	G33	0.0011887192526940083	0.0011887192526940083	e	2	2	0.008449064977012087	0.02
G90-G18	G90	G18	0.0023037045972140306	0.0023037045972140306	e	2	2	0.01627963338581797	0.02
G75-G55	G75	G55	0.001985507235734449	0.001985507235734449	e	2	2	0.013968581291785492	0.02
G72-G76	G72	G76	-0.004030856063613348	0.004030856063613348	e	2	2	0.02840074300083535	0.02
G63-G7	G63	G7	0.0025564033407010074	0.0025564033407010074	e	2	2	0.018091059882677812	0.02
G27-G92	G27	G92	0.0021001622945846154	0.0021001622945846154	e	2	2	0.014786724409277946	0.02
G17-G67	G17	G67	0.0016342993694850563	0.0016342993694850563	e	2	2	0.011609411794228867	0.02
G33-G4	G33	G4	0.0021916407154205634	0.0021916407154205634	e	2	2	0.015456478848654736	0.02
G51-G56	G51	G56	-0.0024079439899476144	0.0024079439899476144	e	2	2	0.016970337406374526	0.02
G33-G2	G33	G2	-0.0015619656027721096	0.0015619656027721096	e	2	2	0.011007395562686885	0.02
G42-G68	G42	G68	-0.002143272859846265	0.002143272859846265	e	2	2	0.015150153507486771	0.02
G43-G10	G43	G10	0.0021319402901948162	0.0021319402901948162	e	2	2	0.015085547892257247	0.02
G24-G68	G24	G68	-0.0019448773636618118	0.0019448773636618118	e	2	2	0.013748399867860117	0.02
G43-G17	G43	G17	-0.0018441094233427244	0.0018441094233427244	e	2	2	0.012994227823218052	0.02
G8-G88	G8	G88	0.001709395764461115	0.001709395764461115	e	2	2	0.012149683383603439	0.02
G51-G28	G51	G28	-0.001691880145194871	0.001691880145194871	e	2	2	0.011929134216299295	0.02
G43-G53	G43	G53	0.001956376378310342	0.001956376378310342	e	2	2	0.013820607014734265	0.02
G31-G41	G31	G41	-0.0023539096643603362	0.0023539096643603362	e	2	2	0.01665328903469941	0.02
G43-G68	G43	G68	0.0032558951787662912	0.0032558951787662912	e	2	2	0.02338459659414469	0.02
G43-G79	G43	G79	-0.0017087204258551742	0.0017087204258551742	e	2	2	0.012128227240022828	0.02
G50-G70	G50	G70	-0.0012187996074845401	0.0012187996074845401	e	2	2	0.008628271062258467	0.02
G43-G92	G43	G92	0.001255402256785986	0.001255402256785986	e	2	2	0.008838563704853546	0.02
G26-G24	G26	G24	-0.0022504727844374264	0.0022504727844374264	e	2	2	0.016105560610287003	0.02
G31-G14	G31	G14	0.0005415637417041753	0.0005415637417041753	e	2	2	0.0038153519143052385	0.02
G42-G46	G42	G46	-0.0036228035926993093	0.0036228035926993093	e	2	2	0.025879469242721987	0.02
G42-G44	G42	G44	-0.0019335297769384138	0.0019335297769384138	e	2	2	0.013603355428217575	0.02
G53-G15	G53	G15	0.0006097164804853085	0.0006097164804853085	e	2	2	0.00463236695284042	0.02
G51-G84	G51	G84	-0.0013208010560238884	0.0013208010560238884	e	2	2	0.009432596289664273	0.02
G40-G88	G40	G88	0.0012702703454099094	0.0012702703454099094	e	2	2	0.009049358939828526	0.02
G40-G89	G40	G89	-0.003193501321736404	0.003193501321736404	e	2	2	0.02252204261414013	0.02
G8-G51	G8	G51	-0.0023712740411991422	0.0023712740411991422	e	2	2	0.016698932372503177	0.02
G52-G81	G52	G81	0.0018156460331811399	0.0018156460331811399	e	2	2	0.012800480735280065	0.02
G52-G56	G52	G56	-0.0030273984441337616	0.0030273984441337616	e	2	2	0.021448496514503985	0.02
G52-G45	G52	G45	0.0023372962198332137	0.0023372962198332137	e	2	2	0.01645752964349911	0.02
G35-G36	G35	G36	0.004435054024328438	0.004435054024328438	e	2	2	0.03128625646210322	0.02
G52-G42	G52	G42	0.0028336174667002237	0.0028336174667002237	e	2	2	0.020403109320605912	0.02
G23-G92	G23	G92	-0.002106757934317928	0.002106757934317928	e	2	2	0.01525141597847933	0.02
G23-G98	G23	G98	0.0035181098916751185	0.0035181098916751185	e	2	2	0.024841707832275812	0.02
G34-G81	G34	G81	0.0023407596768862814	0.0023407596768862814	e	2	2	0.016868761777128365	0.02
G8-G81	G8	G81	0.0015425454242416578	0.0015425454242416578	e	2	2	0.010887995745748613	0.02
G34-G66	G34	G66	0.0013987597063910859	0.0013987597063910859	e	2	2	0.009982233677825183	0.02
G52-G1	G52	G1	-0.00221307384971651	0.00221307384971651	e	2	2	0.015663336959304802	0.02
G34-G51	G34	G51	-0.0024880842968389655	0.0024880842968389655	e	2	2	0.018140227978967083	0.02
G16-G66	G16	G66	0.0015943009883578295	0.0015943009883578295	e	2	2	0.011216338840687722	0.02
G42-G27	G42	G27	0.0023288468214685966	0.0023288468214685966	e	2	2	0.01652852940365206	0.02
G31-G9	G31	G9	0.0009858977693338498	0.0009858977693338498	e	2	2	0.007072653938012075	0.02
G49-G96	G49	G96	0.002701277342948038	0.002701277342948038	e	2	2	0.019101371746076793	0.02
G31-G3	G31	G3	-0.0019450766855515856	0.0019450766855515856	e	2	2	0.01378981575054668	0.02
G26-G42	G26	G42	0.002293019139458949	0.002293019139458949	e	2	2	0.016137943750181002	0.02
G45-G50	G45	G50	0.0019304078649082352	0.0019304078649082352	e	2	2	0.013580932287158924	0.02
G47-G21	G47	G21	-0.0012370743249278794	0.0012370743249278794	e	2	2	0.008729137772300652	0.02
G46-G97	G46	G97	0.0008445763149235304	0.0008445763149235304	e	2	2	0.00594458011049426	0.02
G46-G76	G46	G76	0.0032833058260960633	0.0032833058260960633	e	2	2	0.023100641867862357	0.02
G46-G67	G46	G67	-0.0016077926834437628	0.0016077926834437628	e	2	2	0.011410088937886741	0.02
G12-G4	G12	G4	0.0019618489634525144	0.0019618489634525144	e	2	2	0.013899921914698266	0.02
G10-G52	G10	G52	0.0032371468418487996	0.0032371468418487996	e	2	2	0.02277554928692849	0.02
G46-G47	G46	G47	0.0028389101363351594	0.0028389101363351594	e	2	2	0.019974196510375603	0.02
G10-G99	G10	G99	-0.0027819505524423237	0.0027819505524423237	e	2	2	0.019745231344394314	0.02
G46-G35	G46	G35	0.0025564853019067893	0.0025564853019067893	e	2	2	0.01876007278131008	0.02
G46-G33	G46	G33	-0.001256759988222718	0.001256759988222718	e	2	2	0.009153697207573438	0.02
G10-G63	G10	G63	0.003105775533898277	0.003105775533898277	e	2	2	0.021925619460320254	0.02
G10-G65	G10	G65	0.0024918991919606922	0.0024918991919606922	e	2	2	0.01759992967715493	0.02
G45-G88	G45	G88	0.0016512006423588853	0.0016512006423588853	e	2	2	0.011622824112836572	0.02
G46-G12	G46	G12	-0.0019458123799036091	0.0019458123799036091	e	2	2	0.01383808751152844	0.02
G29-G55	G29	G55	0.0021872944810512164	0.0021872944810512164	e	2	2	0.015390701890088511	0.02
G10-G71	G10	G71	-0.002750553910356932	0.002750553910356932	e	2	2	0.019354974875689154	0.02
G47-G28	G47	G28	-0.0021046756168525992	0.0021046756168525992	e	2	2	0.014968457640777777	0.02
G27-G81	G27	G81	0.00189187005355373	0.00189187005355373	e	2	2	0.013385340494307892	0.02
G45-G7	G45	G7	-0.0032883887052558287	0.0032883887052558287	e	2	2	0.0234432885946387	0.02
G49-G17	G49	G17	-0.002127701830344476	0.002127701830344476	e	2	2	0.015128608164983594	0.02
G8-G89	G8	G89	-0.0024209735354028482	0.0024209735354028482	e	2	2	0.017041720762643642	0.02
G8-G99	G8	G99	0.0031328009858393674	0.0031328009858393674	e	2	2	0.022276699000852284	0.02
G26-G45	G26	G45	-0.0023380968386294233	0.0023380968386294233	e	2	2	0.016449246771552444	0.02
G26-G56	G26	G56	-0.002347257209532587	0.002347257209532587	e	2	2	0.01706456733113404	0.02
G26-G60	G26	G60	0.0015318177991551873	0.0015318177991551873	e	2	2	0.011283857676997884	0.02
G26-G64	G26	G64	0.0022577947018224092	0.0022577947018224092	e	2	2	0.01589175893981193	0.02
G26-G65	G26	G65	-0.002110923030051122	0.002110923030051122	e	2	2	0.015305433797691257	0.02
G26-G90	G26	G90	-0.0026239202398964353	0.0026239202398964353	e	2	2	0.019154831617911164	0.02
G47-G75	G47	G75	-0.002407301533996985	0.002407301533996985	e	2	2	0.017124665438151648	0.02
G26-G97	G26	G97	-0.001097434002988488	0.001097434002988488	e	2	2	0.007821859927969488	0.02
G10-G14	G10	G14	-0.0005257126092114499	0.0005257126092114499	e	2	2	0.003978356805133898	0.02
G27-G10	G27	G10	-0.002186374077184962	0.002186374077184962	e	2	2	0.015426280353545043	0.02
G44-G94	G44	G94	0.002144732836472729	0.002144732836472729	e	2	2	0.015168327154250164	0.02
G48-G17	G48	G17	-0.0017972943112168271	0.0017972943112168271	e	2	2	0.012693909182221194	0.02
G47-G100	G47	G100	-0.002733230254358355	0.002733230254358355	e	2	2	0.01924182265097764	0.02
G27-G61	G27	G61	-0.0014830695665221491	0.0014830695665221491	e	2	2	0.011030583924315518	0.02
G35-G98	G35	G98	-0.0027319874641924782	0.0027319874641924782	e	2	2	0.019403753591140317	0.02
G8-G84	G8	G84	-0.000997490958224493	0.000997490958224493	e	2	2	0.007017780567764892	0.02
G40-G63	G40	G63	-0.0030190450864169866	0.0030190450864169866	e	2	2	0.02126248649016302	0.02
G54-G81	G54	G81	0.0018810457294342782	0.0018810457294342782	e	2	2	0.013856868953133015	0.02
G20-G41	G20	G41	-0.0018773265465922232	0.0018773265465922232	e	2	2	0.013695872608133191	0.02
G37-G96	G37	G96	0.0022722633429424393	0.0022722633429424393	e	2	2	0.01606936831047061	0.02
G55-G29	G55	G29	0.003073001516179628	0.003073001516179628	e	2	2	0.021906812436465656	0.02
G39-G71	G39	G71	0.0032186543619439	0.0032186543619439	e	2	2	0.022657364572523236	0.02
G55-G14	G55	G14	-0.0005817418089113103	0.0005817418089113103	e	2	2	0.0041030113487119544	0.02
G21-G14	G21	G14	0.0007433027268011747	0.0007433027268011747	e	2	2	0.005303680633392777	0.02
G39-G81	G39	G81	-0.0017968087601583156	0.0017968087601583156	e	2	2	0.012875271092884442	0.02
G36-G86	G36	G86	0.0008499335603415334	0.0008499335603415334	e	2	2	0.006081723864288235	0.02
G21-G26	G21	G26	-0.0025362724371899054	0.0025362724371899054	e	2	2	0.017850384199961933	0.02
G36-G40	G36	G40	0.0017110707647124332	0.0017110707647124332	e	2	2	0.01214596338866311	0.02
G18-G11	G18	G11	0.0001885515690280316	0.0001885515690280316	e	2	2	0.001539899789146225	0.02
G36-G35	G36	G35	-0.0020027669937405144	0.0020027669937405144	e	2	2	0.014107342371936525	0.02
G17-G91	G17	G91	-0.0028639117772227708	0.0028639117772227708	e	2	2	0.0201574509211561	0.02
G36-G34	G36	G34	0.001263623397142988	0.001263623397142988	e	2	2	0.008898580522814174	0.02
G19-G81	G19	G81	-0.0017190439239635614	0.0017190439239635614	e	2	2	0.012163945294419816	0.02
G19-G39	G19	G39	0.002081982356578892	0.002081982356578892	e	2	2	0.014894537627113761	0.02
G40-G4	G40	G4	0.002196749899014105	0.002196749899014105	e	2	2	0.015715338609407842	0.02
G18-G86	G18	G86	0.001458742079482842	0.001458742079482842	e	2	2	0.010270821664750391	0.02
G37-G55	G37	G55	0.0014295886054101201	0.0014295886054101201	e	2	2	0.010069357733407969	0.02
G18-G69	G18	G69	0.0023253223841574497	0.0023253223841574497	e	2	2	0.016411123322881697	0.02
G56-G37	G56	G37	-0.004127891382078325	0.004127891382078325	e	2	2	0.0290942839449894	0.02
G56-G32	G56	G32	0.00016097454805969475	0.00016097454805969475	e	2	2	0.001148930250222852	0.02
G56-G17	G56	G17	-0.0016643379546480055	0.0016643379546480055	e	2	2	0.011709500548311722	0.02
G56-G14	G56	G14	-0.0005924282462236067	0.0005924282462236067	e	2	2	0.004217063811192231	0.02
G56-G11	G56	G11	-0.00011022948535393382	0.00011022948535393382	e	2	2	0.0007949067199699164	0.02
G55-G67	G55	G67	-0.002162720511589216	0.002162720511589216	e	2	2	0.0155564301698127	0.02
G37-G8	G37	G8	-0.0012963348256355403	0.0012963348256355403	e	2	2	0.009160335923434584	0.02
G37-G7	G37	G7	0.002997268533970316	0.002997268533970316	e	2	2	0.021093376362194015	0.02
G16-G5	G16	G5	0.002378706610291518	0.002378706610291518	e	2	2	0.017304979616272274	0.02
G19-G9	G19	G9	-0.0016362516725149329	0.0016362516725149329	e	2	2	0.011525413076651907	0.02
G55-G93	G55	G93	0.0023598414392174407	0.0023598414392174407	e	2	2	0.016607907996121152	0.02
G55-G68	G55	G68	-0.0017379266739906297	0.0017379266739906297	e	2	2	0.012248255689611428	0.02
G21-G97	G21	G97	-0.0008060114518809371	0.0008060114518809371	e	2	2	0.005749118720863942	0.02
G29-G25	G29	G25	0.0019363468864833434	0.0019363468864833434	e	2	2	0.014325571949079763	0.02
G53-G30	G53	G30	0.002440372111205628	0.002440372111205628	e	2	2	0.01726264823483906	0.02
G12-G90	G12	G90	0.0023357681930049113	0.0023357681930049113	e	2	2	0.016567763867245597	0.02
G36-G1	G36	G1	-0.0016045415251658322	0.0016045415251658322	e	2	2	0.011440802944294046	0.02
G40-G26	G40	G26	-0.0029988664794039863	0.0029988664794039863	e	2	2	0.02113500550423863	0.02
G40-G35	G40	G35	-0.0027508619032489716	0.0027508619032489716	e	2	2	0.019382025234988293	0.02
G53-G82	G53	G82	0.0011971817001970046	0.0011971817001970046	e	2	2	0.008425043254176973	0.02
G23-G1	G23	G1	0.002905024029675768	0.002905024029675768	e	2	2	0.020582792052891687	0.02
G23-G7	G23	G7	0.0023261420702874566	0.0023261420702874566	e	2	2	0.016540702064923012	0.02
G53-G88	G53	G88	-0.0015728296486048486	0.0015728296486048486	e	2	2	0.01109388466033789	0.02
G81-G37	G81	G37	0.001854703937674129	0.001854703937674129	e	2	2	0.01854703937674129	0.01
G30-G6	G30	G6	0.00024880293815638294	0.00024880293815638294	e	2	2	0.0024880293815638284	0.01
G83-G59	G83	G59	-0.0008343390409016073	0.0008343390409016073	e	2	2	0.008343390409016074	0.01
G36-G90	G36	G90	-0.001006764074777948	0.001006764074777948	e	2	2	0.010067640747779476	0.01
G30-G25	G30	G25	-0.0008816527699836668	0.0008816527699836668	e	2	2	0.00881652769983666	0.01
G89-G17	G89	G17	-0.0007482467360529481	0.0007482467360529481	e	2	2	0.007482467360529482	0.01
G30-G12	G30	G12	0.0007671360207108028	0.0007671360207108028	e	2	2	0.007671360207108029	0.01
G83-G65	G83	G65	-0.0012802522892862381	0.0012802522892862381	e	2	2	0.012802522892862378	0.01
G89-G25	G89	G25	-0.0007585408431637755	0.0007585408431637755	e	2	2	0.007585408431637746	0.01
G89-G31	G89	G31	-0.0009787807792678534	0.0009787807792678534	e	2	2	0.009787807792678535	0.01
G89-G10	G89	G10	0.0010919116962694868	0.0010919116962694868	e	2	2	0.010919116962694864	0.01
G89-G8	G89	G8	0.0007731903632103408	0.0007731903632103408	e	2	2	0.007731903632103404	0.01
G36-G7	G36	G7	0.0010814234255849397	0.0010814234255849397	e	2	2	0.010814234255849396	0.01
G89-G2	G89	G2	0.00042685303005601143	0.00042685303005601143	e	2	2	0.004268530300560114	0.01
G34-G58	G34	G58	-0.0012355692592598804	0.0012355692592598804	e	2	2	0.012355692592598808	0.01
G30-G42	G30	G42	-0.0016041793704489587	0.0016041793704489587	e	2	2	0.016041793704489583	0.01
G30-G66	G30	G66	-0.0008881069244674214	0.0008881069244674214	e	2	2	0.008881069244674208	0.01
G3-G75	G3	G75	-0.0016780029059511958	0.0016780029059511958	e	2	2	0.01678002905951195	0.01
G87-G91	G87	G91	-0.0012939035214305547	0.0012939035214305547	e	2	2	0.012939035214305542	0.01
G30-G83	G30	G83	-0.0018080329549040978	0.0018080329549040978	e	2	2	0.01808032954904099	0.01
G88-G26	G88	G26	-0.0011026385045971156	0.0011026385045971156	e	2	2	0.011026385045971152	0.01
G81-G48	G81	G48	-0.0008177759225220691	0.0008177759225220691	e	2	2	0.008177759225220687	0.01
G17-G12	G17	G12	0.0012497468006583859	0.0012497468006583859	e	2	2	0.012497468006583853	0.01
G88-G39	G88	G39	0.0009029791438439955	0.0009029791438439955	e	2	2	0.009029791438439957	0.01
G81-G46	G81	G46	0.0018594930114041964	0.0018594930114041964	e	2	2	0.018594930114041945	0.01
G30-G51	G30	G51	-0.00123536266385172	0.00123536266385172	e	2	2	0.012353626638517197	0.01
G30-G64	G30	G64	0.0009210166025853582	0.0009210166025853582	e	2	2	0.009210166025853584	0.01
G35-G58	G35	G58	0.0007839012299989033	0.0007839012299989033	e	2	2	0.007839012299989031	0.01
G30-G60	G30	G60	-0.0007496234958844668	0.0007496234958844668	e	2	2	0.007496234958844672	0.01
G88-G62	G88	G62	0.0009655566482776503	0.0009655566482776503	e	2	2	0.009655566482776505	0.01
G30-G55	G30	G55	0.0010633332281041654	0.0010633332281041654	e	2	2	0.010633332281041654	0.01
G88-G65	G88	G65	0.0009603571806707662	0.0009603571806707662	e	2	2	0.009603571806707662	0.01
G89-G32	G89	G32	9.124624820477856e-05	9.124624820477856e-05	e	2	2	0.000912462482047785	0.01
G83-G54	G83	G54	-0.0006603098002792787	0.0006603098002792787	e	2	2	0.006603098002792786	0.01
G3-G63	G3	G63	-0.001200341173057965	0.001200341173057965	e	2	2	0.012003411730579642	0.01
G30-G4	G30	G4	-0.0010746256304087025	0.0010746256304087025	e	2	2	0.010746256304087027	0.01
G83-G36	G83	G36	-0.002106731761485949	0.002106731761485949	e	2	2	0.021067317614859485	0.01
G89-G64	G89	G64	-0.0010194820938476319	0.0010194820938476319	e	2	2	0.010194820938476316	0.01
G29-G71	G29	G71	0.0018244982190021447	0.0018244982190021447	e	2	2	0.018244982190021453	0.01
G16-G62	G16	G62	0.0011696390245988602	0.0011696390245988602	e	2	2	0.0116963902459886	0.01
G37-G42	G37	G42	0.001523590421993688	0.001523590421993688	e	2	2	0.015235904219936872	0.01
G29-G68	G29	G68	0.000877022494554675	0.000877022494554675	e	2	2	0.008770224945546745	0.01
G89-G68	G89	G68	-0.0009286881992643184	0.0009286881992643184	e	2	2	0.009286881992643181	0.01
G17-G27	G17	G27	0.0011105842234804726	0.0011105842234804726	e	2	2	0.011105842234804724	0.01
